logFC	logCPM	LR	PValue	FDR
HMPREF1120_03602	-0.077708584254977	5.75725068519317	0.349107273735565	0.554618916263153	0.636267345581913
HMPREF1120_02275	0.109869354670246	10.0702107136169	0.348721574326497	0.554837709450059	0.636435726688755
HMPREF1120_06321	-0.101760887023274	4.77937718963746	0.348562759019127	0.554927847008129	0.636456506685377
HMPREF1120_08602	0.0906401060997288	5.74591480143714	0.348178909203827	0.555145820039052	0.636623879014418
HMPREF1120_07777	0.0685499564845866	6.4595836016085	0.346855389100525	0.555898638651577	0.637404472526792
HMPREF1120_01847	0.12129467907382	3.94769846570565	0.345610587701989	0.556608449440231	0.638135556266648
HMPREF1120_03674	-0.134723813094896	6.85545996960926	0.345412729322565	0.5567214306609	0.638182291185675
HMPREF1120_08318	0.0807962322959988	5.6786088304907	0.344717253916313	0.557118907247512	0.638478112342689
HMPREF1120_08362	0.082879551329146	7.81607234149263	0.344708361715487	0.557123992788783	0.638478112342689
HMPREF1120_02902	-0.111712806624883	4.43683403327736	0.344564223605442	0.557206439164111	0.638489795499643
HMPREF1120_00915	-0.0904889876335995	5.09089129318633	0.344419467252355	0.557289262510794	0.638501907533759
HMPREF1120_07419	0.158299260661198	2.76740625597844	0.343929719538538	0.557569648656486	0.63873996837004
HMPREF1120_01873	-0.0744547675574496	5.69701663706086	0.343804111074343	0.557641604161464	0.63873996837004
HMPREF1120_08136	-0.105616280551007	4.7968333876724	0.343591702225693	0.557763323947881	0.638796590685254
HMPREF1120_05494	-0.0810152581110489	5.86497348719803	0.341415724913128	0.559013176393449	0.640068883705014
HMPREF1120_05490	0.0895808392705846	8.03366789562594	0.34140546203664	0.559019083901245	0.640068883705014
HMPREF1120_01408	-0.116064131708831	4.03736511291457	0.34026999341094	0.559673418059388	0.640735068712373
HMPREF1120_02076	0.219871931513139	1.76620405545237	0.339508856968652	0.560112856242648	0.64115509204874
HMPREF1120_08156	0.0862389594840757	6.10777061646629	0.338887802094188	0.560471908171667	0.641483001232098
HMPREF1120_07580	-0.0758767548952613	6.74859859045092	0.338122737978008	0.560914822554588	0.641906797062276
HMPREF1120_03694	0.290531058363141	1.18067303074187	0.33726844382764	0.561410187473449	0.642390499378851
HMPREF1120_08686	0.12482435559254	3.83997767305239	0.336314697105832	0.561964212386953	0.642876147837668
HMPREF1120_01433	-0.344581434307938	0.747117779177282	0.336287354265282	0.561980111128888	0.642876147837668
HMPREF1120_07461	-0.0730925485013049	6.55322293469671	0.33532899584416	0.562537903689413	0.643430941613169
HMPREF1120_05254	-0.0785044258095395	5.42438639684943	0.334736724940043	0.562883155013994	0.643742518552952
HMPREF1120_03779	0.230776184107902	1.727204865591	0.33429232102643	0.563142478336015	0.643850793692774
HMPREF1120_04601	-0.0773298192612308	6.81641010079793	0.334210836092018	0.563190052245901	0.643850793692774
HMPREF1120_00912	0.0801378883326929	5.20011478384918	0.3341999552265	0.563196405482081	0.643850793692774
HMPREF1120_06095	0.0862275274491144	6.06045666295204	0.333810823683605	0.563423706530542	0.643920815649129
HMPREF1120_02614	0.083578221043318	5.20779615010819	0.333726685591263	0.563472876838083	0.643920815649129
HMPREF1120_03331	-0.0801704753771824	6.91659028835726	0.333720905163425	0.563476255224025	0.643920815649129
HMPREF1120_08200	0.105454759704776	4.46835878952047	0.333275622654789	0.563736619092366	0.644135053390127
HMPREF1120_08278	-0.254205130132492	1.39632864191851	0.332790948607697	0.564020279542014	0.644375851365582
HMPREF1120_06673	-0.119439446965019	3.94112327843608	0.332487023508201	0.564198295294936	0.644495906866772
HMPREF1120_04654	-0.0922783691230871	4.95246139259271	0.332276047302334	0.564321932555081	0.644553821634904
HMPREF1120_01745	-0.174923450638123	2.5910413508326	0.330557875966119	0.565330775008249	0.645622649101563
HMPREF1120_00583	-0.0739329915243919	5.82673254383504	0.3302258734587	0.565526115862939	0.645762280124149
HMPREF1120_04126	-0.093410889774383	8.46871779304543	0.328845846710031	0.566339486940736	0.646607499495515
HMPREF1120_08857	-0.0823644234693394	5.24823185833017	0.328621169936246	0.566472123330159	0.646657598038231
HMPREF1120_03957	0.0879046999911903	5.61227632310062	0.328523639196375	0.566529718684167	0.646657598038231
HMPREF1120_06154	-0.0750377264452939	6.12176649157777	0.328320962950222	0.566649442515904	0.646710722396105
HMPREF1120_00004	0.0908894713638021	5.27944564977319	0.327893361257971	0.566902194218496	0.646837002052214
HMPREF1120_05130	0.138619188653829	3.51885205147212	0.327886110545918	0.566906481938938	0.646837002052214
HMPREF1120_02036	0.141149248161474	3.5494470803377	0.327199669035621	0.567312695629022	0.647216923737887
HMPREF1120_07745	0.101845890553438	4.33151016213946	0.326872830914257	0.56750630653709	0.647354231427425
HMPREF1120_03859	-0.0769913889622867	5.99504999759239	0.326460347215303	0.567750835201474	0.647549578042776
HMPREF1120_07933	-0.0817170694011344	7.5624349162082	0.326122514179523	0.56795126213495	0.647694580395735
HMPREF1120_01066	0.0714468173760676	6.67749402894992	0.325947302330265	0.568055264666881	0.647729596627255
HMPREF1120_04354	0.0759732874615834	7.01467594436408	0.325100343411409	0.568558527129035	0.648219804443205
HMPREF1120_07416	-0.0745425798704721	7.4744609605706	0.324604624197367	0.568853486325449	0.64847242758746
HMPREF1120_08214	0.104390772084316	4.39784558697913	0.323735576928502	0.569371301133776	0.648972816230589
HMPREF1120_03453	-0.12373589931761	3.57441340547076	0.323621545824201	0.569439313913318	0.648972816230589
HMPREF1120_07605	0.0717792963090485	6.60593911137308	0.323274860116058	0.569646188797371	0.649124870458074
HMPREF1120_04171	-0.135549455228377	3.43185286512421	0.322664272220954	0.570010897029592	0.649375442149521
HMPREF1120_05675	0.0771083598590385	6.07717515693742	0.322660673449898	0.570013047952228	0.649375442149521
HMPREF1120_02185	0.0866276118837972	5.30663135743472	0.322248400648093	0.570259561288409	0.649572537136591
HMPREF1120_07188	-0.188687806020019	5.0927807598803	0.322121073730836	0.570335736958756	0.649575577716784
HMPREF1120_07694	-0.0828533814314395	5.24313911222213	0.321581582387458	0.570658718582268	0.649859677333956
HMPREF1120_02910	-0.125974595362336	4.46740404321655	0.321426664858845	0.570751530473559	0.649881622831444
HMPREF1120_00345	0.0906384352458489	5.05799992161551	0.321184531903196	0.570896652792105	0.649957588149303
HMPREF1120_02696	0.075098589499614	7.37496564743203	0.321069962129583	0.570965345343786	0.649957588149303
HMPREF1120_04873	-0.140602959862129	3.45125410894283	0.320841846121666	0.571102164990123	0.650029602269155
HMPREF1120_03489	-0.0927039754918547	5.34134612708354	0.320662916470653	0.571209528560787	0.650068075195322
HMPREF1120_05322	0.127115152702106	3.46456052195487	0.320458787779384	0.571332060689188	0.650123798649285
HMPREF1120_04509	-0.166062177278445	2.82166441528596	0.320171301723071	0.571504717083848	0.650236537256337
HMPREF1120_02682	0.0813748284780044	7.43826759577843	0.319506235782956	0.571904530338078	0.65060766408311
HMPREF1120_06756	-0.119337385433985	3.61524796289754	0.317828861129545	0.572915350537779	0.651673697091306
HMPREF1120_07879	-0.243475344120867	1.44487853690725	0.31676977462692	0.573555389550583	0.652317757716667
HMPREF1120_01294	-0.0972358256669389	4.52521485867714	0.316531571791907	0.57369953700373	0.652397736263282
HMPREF1120_09110	-0.0899504660753158	4.92366255526879	0.31591691643851	0.574071823252112	0.652737094966406
HMPREF1120_08365	-0.128872610010378	3.66675124106716	0.315787231229404	0.574150432246858	0.652742489356167
HMPREF1120_03407	-0.0940729620121239	9.46157391782581	0.31441508809504	0.574983463805345	0.653605463036768
HMPREF1120_04101	0.0763726862612049	7.6686060600998	0.313424572595548	0.575586294432592	0.654206570276633
HMPREF1120_02946	0.0936547239547518	4.51191230739768	0.313188358078828	0.575730240016696	0.654286025080703
HMPREF1120_06711	-0.117630323826226	4.63751254399703	0.312974358103911	0.575860709949441	0.654350147077692
HMPREF1120_05338	0.186056903390685	2.18305033673707	0.312750308543309	0.575997369610273	0.654421285066338
HMPREF1120_06065	0.0772748517678976	6.26055821107461	0.311957177516966	0.576481659054278	0.65488731470146
HMPREF1120_00495	-0.0799733953057943	5.80716390358773	0.309242287862444	0.578145520350489	0.656693054413531
HMPREF1120_00177	0.0976058113700161	4.25019308020129	0.307281188363067	0.579353368607333	0.657980429042925
HMPREF1120_00188	-0.10748491935535	4.16808465927395	0.305917205020162	0.580196425315666	0.658853226743066
HMPREF1120_02703	-0.0816243556351037	7.77141442380551	0.305743426245066	0.580304011455954	0.65889072969758
HMPREF1120_06996	-0.299908853858444	0.896274574368106	0.304989788855431	0.58077104956153	0.659290189455699
HMPREF1120_00222	-0.088942760767183	5.02033598758516	0.304906618540642	0.580822637326375	0.659290189455699
HMPREF1120_07378	0.0846271645754533	4.85489753107091	0.304770691913101	0.580906967834957	0.659290189455699
HMPREF1120_01412	-0.117753279668173	3.61696492013979	0.304694498654167	0.580954249778378	0.659290189455699
HMPREF1120_08660	-0.112611578029605	4.79588177602898	0.304522498294799	0.581061013455332	0.659326678981095
HMPREF1120_08013	-0.0897313919847	4.95275810133954	0.304381936117005	0.581148292104727	0.659341052423864
HMPREF1120_05901	0.0919266799724411	4.52874941299488	0.303991750551805	0.58139070613127	0.659531408226192
HMPREF1120_07483	0.0943635759617578	9.49216759653638	0.303858905650372	0.581473286147972	0.659540422242283
HMPREF1120_08827	0.067496310381138	6.49989792655502	0.303590774897276	0.581640035263729	0.659644891122379
HMPREF1120_02106	-0.0850341736540122	7.07350093993751	0.303423494232451	0.581744114866875	0.659678268071163
HMPREF1120_00823	0.111779757135002	3.67244357238242	0.303092501017952	0.581950164292097	0.659827251969369
HMPREF1120_01553	-0.117248641236004	4.04842605862404	0.302131922170841	0.582548973709137	0.660421459995849
HMPREF1120_04836	-0.11027787065072	5.59598847233987	0.301889593285143	0.582700233415378	0.660508204552552
HMPREF1120_07854	0.0888100897699878	8.95801974702572	0.301269344739985	0.583087747823912	0.660862694308056
HMPREF1120_04722	0.078638998413751	5.08597408503975	0.299873558327121	0.583961699192172	0.661768342621342
HMPREF1120_02753	0.135425976927591	2.97968401891859	0.299537891904437	0.584172266137082	0.661922081786562
HMPREF1120_06602	0.0994037497392473	9.17313977375492	0.299298956308363	0.584322246288041	0.662007139800951
HMPREF1120_03050	0.094503040792293	5.91448763264069	0.298740077211564	0.584673359328673	0.662320020047108
HMPREF1120_01457	-0.254751025730435	1.39459143444999	0.298399297928047	0.584887661628759	0.662477860268309
HMPREF1120_08211	0.128173740133676	4.10827578859343	0.298187724838837	0.585020791338544	0.662543731008422
HMPREF1120_08334	-0.144032924072281	2.83206244152886	0.297986869958538	0.585147233494676	0.662602012095393
HMPREF1120_07465	-0.0802514033863534	6.43653370820598	0.29757062053733	0.585409447002403	0.662814001686129
HMPREF1120_00430	0.163848860303003	2.56876516984192	0.296996848770064	0.585771281012841	0.66313871513073
HMPREF1120_01127	0.12288928290124	3.80618744762172	0.29641632874326	0.586137832278867	0.663404088094983
HMPREF1120_01819	0.0848371843574111	5.24019387380636	0.296387835108602	0.586155835673376	0.663404088094983
HMPREF1120_07074	-0.0801330471376927	5.29068270175113	0.296146396598085	0.586308431026456	0.663491817771903
HMPREF1120_07818	0.0751602180387781	5.27568662980434	0.294311544974867	0.587470746491181	0.66472202134988
HMPREF1120_03149	-0.0711422388188075	6.15260032966663	0.294180240551791	0.587554103003739	0.664731226250677
HMPREF1120_02597	-0.141661956352824	3.06453532481878	0.293899485134844	0.587732416893824	0.664847845377717
HMPREF1120_01598	-0.069128979187096	7.10051272948888	0.293734984098112	0.587836946298047	0.664880979705086
HMPREF1120_06733	0.125802513495944	3.46544075672873	0.292188593924122	0.588821429423198	0.665909261813771
HMPREF1120_01005	0.304574630756778	0.824182718193248	0.291941027995192	0.588979350562145	0.666002625837194
HMPREF1120_07911	0.135247773745193	2.97974899759082	0.29155679963136	0.589224619426628	0.666194723883458
HMPREF1120_06421	-0.0720939136832062	7.22471657688494	0.291153591054119	0.58948222870408	0.666400723430722
HMPREF1120_07667	-0.135487222774118	3.11029352761106	0.290304226741518	0.590025640582242	0.66691123395189
HMPREF1120_02807	-0.0722156404147154	7.19834387699609	0.290211933561639	0.590084750285146	0.66691123395189
HMPREF1120_07237	0.0816824080768675	5.61716567918532	0.28992491248883	0.59026865212778	0.667033769674321
HMPREF1120_08288	0.0945797398258707	6.31015509349413	0.289501868520029	0.590539921561778	0.667254991285185
HMPREF1120_08238	-0.0695551288399461	5.92761549153636	0.289301148641019	0.590668719029913	0.667315196889202
HMPREF1120_03809	0.07403885268107	6.13617944965859	0.288371694660555	0.591265880968128	0.667904459940605
HMPREF1120_08113	-0.0783015428846531	5.29400294810074	0.288174616749705	0.591392660225013	0.667962287628891
HMPREF1120_04676	-0.0855478025690109	5.53397796247513	0.286248669526545	0.592634561162733	0.669279439871575
HMPREF1120_05183	-0.0661469714980903	6.74826206274716	0.28605211670277	0.592761605531374	0.669337376447835
HMPREF1120_03854	-0.145912017113527	2.85142696905333	0.284283336106443	0.593907411539519	0.6705455213715
HMPREF1120_06744	-0.117417815997179	4.32456924216303	0.283639426586046	0.594325669221695	0.670932031031186
HMPREF1120_08592	-0.115443754846672	4.11529766090287	0.281660864480956	0.595614688031553	0.67230131538317
HMPREF1120_07494	-0.0766292805471032	5.5457804921871	0.280774868069087	0.596193790017495	0.672869032233027
HMPREF1120_04078	0.063420651421827	6.24071403582675	0.279896841170441	0.596768838639778	0.673404611336191
HMPREF1120_05199	0.0677934164434603	7.13818265656039	0.279817674596404	0.596820744142249	0.673404611336191
HMPREF1120_01507	0.228754654273515	1.44627483520862	0.279088640797439	0.597299176834528	0.673858397253508
HMPREF1120_04105	-0.0625583115804036	6.29311715968041	0.277623120505637	0.598263356450701	0.674860005227833
HMPREF1120_01730	-0.124221223311557	3.48907632250381	0.276480955724077	0.599017054427155	0.675623957877827
HMPREF1120_03151	-0.0965248055575863	4.80292654726208	0.276021346744922	0.599320904533291	0.67588040241969
HMPREF1120_06835	-0.138111105764182	2.8876001951352	0.275649855929429	0.599566735210469	0.676071358817776
HMPREF1120_02156	-0.0690571920819259	6.2364151320386	0.274960815766002	0.600023261295471	0.676499816288349
HMPREF1120_03470	-0.0646011486134222	6.9796268790893	0.274805911153215	0.60012599430941	0.676529329214474
HMPREF1120_04987	0.118453140703679	3.85191052448576	0.274287464633127	0.60047009768094	0.676830899643682
HMPREF1120_08326	0.0973574832275849	3.95755773661913	0.27408906689866	0.600601887883421	0.676893110984031
HMPREF1120_05416	0.12791494696027	6.90694159944813	0.273503803959116	0.600991016463717	0.677147930926335
HMPREF1120_05509	0.286088934709435	0.893772969561151	0.273369430351437	0.601080433383202	0.677147930926335
HMPREF1120_04711	-0.0689154846814227	6.94179924539958	0.273321673235198	0.601112219386416	0.677147930926335
HMPREF1120_03677	0.0752468563810367	5.3775065337363	0.273281202386734	0.601139158590735	0.677147930926335
HMPREF1120_08216	-0.194207381798373	1.978667432129	0.273173113486856	0.601211119842483	0.677147930926335
HMPREF1120_08101	-0.0798155751782018	5.97169617764761	0.272706690844043	0.601521853342306	0.677411573593215
HMPREF1120_02584	0.138977524637814	8.76628175589977	0.272242083224405	0.601831714071056	0.677674166315739
HMPREF1120_01076	0.0646104630943785	6.6331744111898	0.271918735044623	0.602047563231264	0.6777551034346
HMPREF1120_05552	-0.0853991506391386	9.34468343386665	0.271801218239206	0.602126051321944	0.6777551034346
HMPREF1120_03015	-0.0840659105538897	5.73373903273685	0.27178980009202	0.602133678518168	0.6777551034346
HMPREF1120_08232	0.0908884282702081	9.7085167258516	0.271266870133305	0.60248320850664	0.678062164234995
HMPREF1120_01905	-0.181317177256306	2.29009778736413	0.270595385943073	0.602932661791255	0.678481590761406
HMPREF1120_02457	0.0839229830036765	4.80556373297581	0.270304587920535	0.603127525328954	0.678578371969179
HMPREF1120_04808	0.130633429100236	6.03934806298758	0.270237882957826	0.603172243048308	0.678578371969179
HMPREF1120_04043	0.0842268788749458	8.76124931064531	0.269981546670802	0.603344151206909	0.678685369681194
